timestamp,zone_id,zone_name,flow_rate_lpm,population
2026-02-01 20:31:09.537666,Z005,West Zone,2192.78,160000
2026-02-01 20:46:09.537666,Z005,West Zone,2312.04,160000
2026-02-01 21:01:09.537666,Z005,West Zone,2121.0,160000
2026-02-01 21:16:09.537666,Z005,West Zone,2356.26,160000
2026-02-01 21:31:09.537666,Z005,West Zone,2152.44,160000
2026-02-01 21:46:09.537666,Z005,West Zone,2284.98,160000
2026-02-01 22:01:09.537666,Z005,West Zone,1292.85,160000
2026-02-01 22:16:09.537666,Z005,West Zone,1093.81,160000
2026-02-01 22:31:09.537666,Z005,West Zone,2729.88,160000
2026-02-01 22:46:09.537666,Z005,West Zone,1173.69,160000
2026-02-01 23:01:09.537666,Z005,West Zone,900.11,160000
2026-02-01 23:16:09.537666,Z005,West Zone,1360.96,160000
2026-02-01 23:31:09.537666,Z005,West Zone,1371.57,160000
2026-02-01 23:46:09.537666,Z005,West Zone,1447.08,160000
2026-02-02 00:01:09.537666,Z005,West Zone,431.48,160000
2026-02-02 00:16:09.537666,Z005,West Zone,607.13,160000
2026-02-02 00:31:09.537666,Z005,West Zone,313.23,160000
2026-02-02 00:46:09.537666,Z005,West Zone,729.57,160000
2026-02-02 01:01:09.537666,Z005,West Zone,416.55,160000
2026-02-02 01:16:09.537666,Z005,West Zone,513.76,160000
2026-02-02 01:31:09.537666,Z005,West Zone,267.99,160000
2026-02-02 01:46:09.537666,Z005,West Zone,609.11,160000
2026-02-02 02:01:09.537666,Z005,West Zone,160.54,160000
2026-02-02 02:16:09.537666,Z005,West Zone,372.27,160000
2026-02-02 02:31:09.537666,Z005,West Zone,423.01,160000
2026-02-02 02:46:09.537666,Z005,West Zone,480.31,160000
2026-02-02 03:01:09.537666,Z005,West Zone,590.51,160000
2026-02-02 03:16:09.537666,Z005,West Zone,445.14,160000
2026-02-02 03:31:09.537666,Z005,West Zone,307.51,160000
2026-02-02 03:46:09.537666,Z005,West Zone,536.63,160000
2026-02-02 04:01:09.537666,Z005,West Zone,538.16,160000
2026-02-02 04:16:09.537666,Z005,West Zone,427.08,160000
2026-02-02 04:31:09.537666,Z005,West Zone,392.54,160000
2026-02-02 04:46:09.537666,Z005,West Zone,479.03,160000
2026-02-02 05:01:09.537666,Z005,West Zone,252.31,160000
2026-02-02 05:16:09.537666,Z005,West Zone,162.57,160000
2026-02-02 05:31:09.537666,Z005,West Zone,413.63,160000
2026-02-02 05:46:09.537666,Z005,West Zone,420.12,160000
2026-02-02 06:01:09.537666,Z005,West Zone,2400.98,160000
2026-02-02 06:16:09.537666,Z005,West Zone,2156.4,160000
2026-02-02 06:31:09.537666,Z005,West Zone,2593.67,160000
2026-02-02 06:46:09.537666,Z005,West Zone,2106.89,160000
2026-02-02 07:01:09.537666,Z005,West Zone,2090.84,160000
2026-02-02 07:16:09.537666,Z005,West Zone,2276.34,160000
2026-02-02 07:31:09.537666,Z005,West Zone,2314.74,160000
2026-02-02 07:46:09.537666,Z005,West Zone,2597.78,160000
2026-02-02 08:01:09.537666,Z005,West Zone,2609.4,160000
2026-02-02 08:16:09.537666,Z005,West Zone,2502.27,160000
2026-02-02 08:31:09.537666,Z005,West Zone,2328.22,160000
2026-02-02 08:46:09.537666,Z005,West Zone,2473.19,160000
2026-02-02 09:01:09.537666,Z005,West Zone,2398.61,160000
2026-02-02 09:16:09.537666,Z005,West Zone,2602.17,160000
2026-02-02 09:31:09.537666,Z005,West Zone,2429.37,160000
2026-02-02 09:46:09.537666,Z005,West Zone,2297.54,160000
2026-02-02 10:01:09.537666,Z005,West Zone,1255.9,160000
2026-02-02 10:16:09.537666,Z005,West Zone,1419.75,160000
2026-02-02 10:31:09.537666,Z005,West Zone,1161.36,160000
2026-02-02 10:46:09.537666,Z005,West Zone,1293.38,160000
2026-02-02 11:01:09.537666,Z005,West Zone,1348.37,160000
2026-02-02 11:16:09.537666,Z005,West Zone,1045.85,160000
2026-02-02 11:31:09.537666,Z005,West Zone,1454.06,160000
2026-02-02 11:46:09.537666,Z005,West Zone,1171.51,160000
2026-02-02 12:01:09.537666,Z005,West Zone,1368.41,160000
2026-02-02 12:16:09.537666,Z005,West Zone,1383.18,160000
2026-02-02 12:31:09.537666,Z005,West Zone,1293.12,160000
2026-02-02 12:46:09.537666,Z005,West Zone,1108.54,160000
2026-02-02 13:01:09.537666,Z005,West Zone,1238.02,160000
2026-02-02 13:16:09.537666,Z005,West Zone,1141.49,160000
2026-02-02 13:31:09.537666,Z005,West Zone,1288.47,160000
2026-02-02 13:46:09.537666,Z005,West Zone,1330.52,160000
2026-02-02 14:01:09.537666,Z005,West Zone,1307.71,160000
2026-02-02 14:16:09.537666,Z005,West Zone,1669.77,160000
2026-02-02 14:31:09.537666,Z005,West Zone,1244.92,160000
2026-02-02 14:46:09.537666,Z005,West Zone,1007.67,160000
2026-02-02 15:01:09.537666,Z005,West Zone,1394.38,160000
2026-02-02 15:16:09.537666,Z005,West Zone,1462.28,160000
2026-02-02 15:31:09.537666,Z005,West Zone,1465.75,160000
2026-02-02 15:46:09.537666,Z005,West Zone,1184.04,160000
2026-02-02 16:01:09.537666,Z005,West Zone,1454.79,160000
2026-02-02 16:16:09.537666,Z005,West Zone,1403.37,160000
2026-02-02 16:31:09.537666,Z005,West Zone,1374.79,160000
2026-02-02 16:46:09.537666,Z005,West Zone,1383.01,160000
2026-02-02 17:01:09.537666,Z005,West Zone,1310.23,160000
2026-02-02 17:16:09.537666,Z005,West Zone,1147.29,160000
2026-02-02 17:31:09.537666,Z005,West Zone,1113.24,160000
2026-02-02 17:46:09.537666,Z005,West Zone,1445.96,160000
2026-02-02 18:01:09.537666,Z005,West Zone,2159.13,160000
2026-02-02 18:16:09.537666,Z005,West Zone,2365.35,160000
2026-02-02 18:31:09.537666,Z005,West Zone,2314.73,160000
2026-02-02 18:46:09.537666,Z005,West Zone,2502.25,160000
2026-02-02 19:01:09.537666,Z005,West Zone,2128.8,160000
2026-02-02 19:16:09.537666,Z005,West Zone,2152.28,160000
2026-02-02 19:31:09.537666,Z005,West Zone,2054.02,160000
2026-02-02 19:46:09.537666,Z005,West Zone,2261.06,160000
2026-02-02 20:01:09.537666,Z005,West Zone,2146.95,160000
2026-02-02 20:16:09.537666,Z005,West Zone,2475.34,160000
2026-02-02 20:31:09.537666,Z005,West Zone,2098.52,160000
2026-02-02 20:46:09.537666,Z005,West Zone,2447.84,160000
2026-02-02 21:01:09.537666,Z005,West Zone,2417.51,160000
2026-02-02 21:16:09.537666,Z005,West Zone,2091.86,160000
2026-02-02 21:31:09.537666,Z005,West Zone,2152.93,160000
2026-02-02 21:46:09.537666,Z005,West Zone,2427.78,160000
2026-02-02 22:01:09.537666,Z005,West Zone,1318.25,160000
2026-02-02 22:16:09.537666,Z005,West Zone,874.44,160000
2026-02-02 22:31:09.537666,Z005,West Zone,1269.95,160000
2026-02-02 22:46:09.537666,Z005,West Zone,1357.49,160000
2026-02-02 23:01:09.537666,Z005,West Zone,1245.13,160000
2026-02-02 23:16:09.537666,Z005,West Zone,1119.34,160000
2026-02-02 23:31:09.537666,Z005,West Zone,1316.25,160000
2026-02-02 23:46:09.537666,Z005,West Zone,1131.67,160000
2026-02-03 00:01:09.537666,Z005,West Zone,339.45,160000
2026-02-03 00:16:09.537666,Z005,West Zone,479.58,160000
2026-02-03 00:31:09.537666,Z005,West Zone,460.65,160000
2026-02-03 00:46:09.537666,Z005,West Zone,362.23,160000
2026-02-03 01:01:09.537666,Z005,West Zone,699.44,160000
2026-02-03 01:16:09.537666,Z005,West Zone,337.95,160000
2026-02-03 01:31:09.537666,Z005,West Zone,408.62,160000
2026-02-03 01:46:09.537666,Z005,West Zone,312.95,160000
2026-02-03 02:01:09.537666,Z005,West Zone,701.59,160000
2026-02-03 02:16:09.537666,Z005,West Zone,697.28,160000
2026-02-03 02:31:09.537666,Z005,West Zone,576.09,160000
2026-02-03 02:46:09.537666,Z005,West Zone,576.54,160000
2026-02-03 03:01:09.537666,Z005,West Zone,434.15,160000
2026-02-03 03:16:09.537666,Z005,West Zone,859.45,160000
2026-02-03 03:31:09.537666,Z005,West Zone,533.76,160000
2026-02-03 03:46:09.537666,Z005,West Zone,611.37,160000
2026-02-03 04:01:09.537666,Z005,West Zone,441.21,160000
2026-02-03 04:16:09.537666,Z005,West Zone,320.41,160000
2026-02-03 04:31:09.537666,Z005,West Zone,358.21,160000
2026-02-03 04:46:09.537666,Z005,West Zone,1093.05,160000
2026-02-03 05:01:09.537666,Z005,West Zone,593.35,160000
2026-02-03 05:16:09.537666,Z005,West Zone,583.53,160000
2026-02-03 05:31:09.537666,Z005,West Zone,271.98,160000
2026-02-03 05:46:09.537666,Z005,West Zone,562.86,160000
2026-02-03 06:01:09.537666,Z005,West Zone,2204.19,160000
2026-02-03 06:16:09.537666,Z005,West Zone,2351.56,160000
2026-02-03 06:31:09.537666,Z005,West Zone,2426.08,160000
2026-02-03 06:46:09.537666,Z005,West Zone,2419.17,160000
2026-02-03 07:01:09.537666,Z005,West Zone,2612.71,160000
2026-02-03 07:16:09.537666,Z005,West Zone,2545.41,160000
2026-02-03 07:31:09.537666,Z005,West Zone,2280.49,160000
2026-02-03 07:46:09.537666,Z005,West Zone,2364.26,160000
2026-02-03 08:01:09.537666,Z005,West Zone,2343.65,160000
2026-02-03 08:16:09.537666,Z005,West Zone,2493.88,160000
2026-02-03 08:31:09.537666,Z005,West Zone,2731.18,160000
2026-02-03 08:46:09.537666,Z005,West Zone,2253.06,160000
2026-02-03 09:01:09.537666,Z005,West Zone,2098.34,160000
2026-02-03 09:16:09.537666,Z005,West Zone,2581.74,160000
2026-02-03 09:31:09.537666,Z005,West Zone,2670.29,160000
2026-02-03 09:46:09.537666,Z005,West Zone,2185.95,160000
2026-02-03 10:01:09.537666,Z005,West Zone,1429.46,160000
2026-02-03 10:16:09.537666,Z005,West Zone,1447.31,160000
2026-02-03 10:31:09.537666,Z005,West Zone,1168.08,160000
2026-02-03 10:46:09.537666,Z005,West Zone,974.46,160000
2026-02-03 11:01:09.537666,Z005,West Zone,1426.42,160000
2026-02-03 11:16:09.537666,Z005,West Zone,1327.95,160000
2026-02-03 11:31:09.537666,Z005,West Zone,1264.81,160000
2026-02-03 11:46:09.537666,Z005,West Zone,1333.86,160000
2026-02-03 12:01:09.537666,Z005,West Zone,1266.71,160000
2026-02-03 12:16:09.537666,Z005,West Zone,1393.15,160000
2026-02-03 12:31:09.537666,Z005,West Zone,1382.09,160000
2026-02-03 12:46:09.537666,Z005,West Zone,824.1,160000
2026-02-03 13:01:09.537666,Z005,West Zone,1322.22,160000
2026-02-03 13:16:09.537666,Z005,West Zone,1364.32,160000
2026-02-03 13:31:09.537666,Z005,West Zone,903.57,160000
2026-02-03 13:46:09.537666,Z005,West Zone,1170.01,160000
2026-02-03 14:01:09.537666,Z005,West Zone,1267.09,160000
2026-02-03 14:16:09.537666,Z005,West Zone,1516.49,160000
2026-02-03 14:31:09.537666,Z005,West Zone,1418.1,160000
2026-02-03 14:46:09.537666,Z005,West Zone,1179.12,160000
2026-02-03 15:01:09.537666,Z005,West Zone,1456.13,160000
2026-02-03 15:16:09.537666,Z005,West Zone,1461.08,160000
2026-02-03 15:31:09.537666,Z005,West Zone,1230.7,160000
2026-02-03 15:46:09.537666,Z005,West Zone,1386.02,160000
2026-02-03 16:01:09.537666,Z005,West Zone,1159.35,160000
2026-02-03 16:16:09.537666,Z005,West Zone,1320.19,160000
2026-02-03 16:31:09.537666,Z005,West Zone,1638.34,160000
2026-02-03 16:46:09.537666,Z005,West Zone,1309.56,160000
2026-02-03 17:01:09.537666,Z005,West Zone,1082.27,160000
2026-02-03 17:16:09.537666,Z005,West Zone,1320.3,160000
2026-02-03 17:31:09.537666,Z005,West Zone,1205.34,160000
2026-02-03 17:46:09.537666,Z005,West Zone,1242.5,160000
2026-02-03 18:01:09.537666,Z005,West Zone,2148.81,160000
2026-02-03 18:16:09.537666,Z005,West Zone,2163.88,160000
2026-02-03 18:31:09.537666,Z005,West Zone,2177.1,160000
2026-02-03 18:46:09.537666,Z005,West Zone,2374.89,160000
2026-02-03 19:01:09.537666,Z005,West Zone,2453.14,160000
2026-02-03 19:16:09.537666,Z005,West Zone,2344.35,160000
2026-02-03 19:31:09.537666,Z005,West Zone,2334.14,160000
2026-02-03 19:46:09.537666,Z005,West Zone,2455.05,160000
2026-02-03 20:01:09.537666,Z005,West Zone,2077.6,160000
2026-02-03 20:16:09.537666,Z005,West Zone,2232.03,160000
2026-02-03 20:31:09.537666,Z005,West Zone,2216.71,160000
2026-02-03 20:46:09.537666,Z005,West Zone,2629.28,160000
2026-02-03 21:01:09.537666,Z005,West Zone,2188.27,160000
2026-02-03 21:16:09.537666,Z005,West Zone,2425.23,160000
2026-02-03 21:31:09.537666,Z005,West Zone,2155.14,160000
2026-02-03 21:46:09.537666,Z005,West Zone,2192.33,160000
2026-02-03 22:01:09.537666,Z005,West Zone,1222.43,160000
2026-02-03 22:16:09.537666,Z005,West Zone,1450.29,160000
2026-02-03 22:31:09.537666,Z005,West Zone,1452.92,160000
2026-02-03 22:46:09.537666,Z005,West Zone,1083.97,160000
2026-02-03 23:01:09.537666,Z005,West Zone,1422.45,160000
2026-02-03 23:16:09.537666,Z005,West Zone,1217.35,160000
2026-02-03 23:31:09.537666,Z005,West Zone,1106.46,160000
2026-02-03 23:46:09.537666,Z005,West Zone,1322.1,160000
2026-02-04 00:01:09.537666,Z005,West Zone,456.93,160000
2026-02-04 00:16:09.537666,Z005,West Zone,699.82,160000
2026-02-04 00:31:09.537666,Z005,West Zone,373.38,160000
2026-02-04 00:46:09.537666,Z005,West Zone,545.26,160000
2026-02-04 01:01:09.537666,Z005,West Zone,606.47,160000
2026-02-04 01:16:09.537666,Z005,West Zone,636.48,160000
2026-02-04 01:31:09.537666,Z005,West Zone,725.73,160000
2026-02-04 01:46:09.537666,Z005,West Zone,137.42,160000
2026-02-04 02:01:09.537666,Z005,West Zone,570.74,160000
2026-02-04 02:16:09.537666,Z005,West Zone,288.93,160000
2026-02-04 02:31:09.537666,Z005,West Zone,415.09,160000
2026-02-04 02:46:09.537666,Z005,West Zone,528.14,160000
2026-02-04 03:01:09.537666,Z005,West Zone,574.21,160000
2026-02-04 03:16:09.537666,Z005,West Zone,769.92,160000
2026-02-04 03:31:09.537666,Z005,West Zone,635.58,160000
2026-02-04 03:46:09.537666,Z005,West Zone,315.53,160000
2026-02-04 04:01:09.537666,Z005,West Zone,601.02,160000
2026-02-04 04:16:09.537666,Z005,West Zone,644.33,160000
2026-02-04 04:31:09.537666,Z005,West Zone,522.52,160000
2026-02-04 04:46:09.537666,Z005,West Zone,635.64,160000
2026-02-04 05:01:09.537666,Z005,West Zone,404.17,160000
2026-02-04 05:16:09.537666,Z005,West Zone,505.93,160000
2026-02-04 05:31:09.537666,Z005,West Zone,165.36,160000
2026-02-04 05:46:09.537666,Z005,West Zone,160.48,160000
2026-02-04 06:01:09.537666,Z005,West Zone,2306.4,160000
2026-02-04 06:16:09.537666,Z005,West Zone,2370.67,160000
2026-02-04 06:31:09.537666,Z005,West Zone,2485.81,160000
2026-02-04 06:46:09.537666,Z005,West Zone,2492.45,160000
2026-02-04 07:01:09.537666,Z005,West Zone,2636.15,160000
2026-02-04 07:16:09.537666,Z005,West Zone,3267.07,160000
2026-02-04 07:31:09.537666,Z005,West Zone,2305.36,160000
2026-02-04 07:46:09.537666,Z005,West Zone,2381.15,160000
2026-02-04 08:01:09.537666,Z005,West Zone,2469.69,160000
2026-02-04 08:16:09.537666,Z005,West Zone,2692.03,160000
2026-02-04 08:31:09.537666,Z005,West Zone,2243.35,160000
2026-02-04 08:46:09.537666,Z005,West Zone,2484.35,160000
2026-02-04 09:01:09.537666,Z005,West Zone,2431.59,160000
2026-02-04 09:16:09.537666,Z005,West Zone,2559.3,160000
2026-02-04 09:31:09.537666,Z005,West Zone,2468.68,160000
2026-02-04 09:46:09.537666,Z005,West Zone,2437.89,160000
2026-02-04 10:01:09.537666,Z005,West Zone,1372.88,160000
2026-01-05 10:16:09.537666,Z006,Hill View Zone,802.9,90000
2026-01-05 10:31:09.537666,Z006,Hill View Zone,685.94,90000
2026-01-05 10:46:09.537666,Z006,Hill View Zone,766.96,90000
2026-01-05 11:01:09.537666,Z006,Hill View Zone,627.3,90000
2026-01-05 11:16:09.537666,Z006,Hill View Zone,874.09,90000
2026-01-05 11:31:09.537666,Z006,Hill View Zone,705.87,90000
2026-01-05 11:46:09.537666,Z006,Hill View Zone,734.7,90000
2026-01-05 12:01:09.537666,Z006,Hill View Zone,699.3,90000
2026-01-05 12:16:09.537666,Z006,Hill View Zone,768.66,90000
2026-01-05 12:31:09.537666,Z006,Hill View Zone,633.18,90000
2026-01-05 12:46:09.537666,Z006,Hill View Zone,776.85,90000
2026-01-05 13:01:09.537666,Z006,Hill View Zone,692.71,90000
2026-01-05 13:16:09.537666,Z006,Hill View Zone,707.79,90000
2026-01-05 13:31:09.537666,Z006,Hill View Zone,794.52,90000
2026-01-05 13:46:09.537666,Z006,Hill View Zone,730.14,90000
2026-01-05 14:01:09.537666,Z006,Hill View Zone,679.51,90000
2026-01-05 14:16:09.537666,Z006,Hill View Zone,712.99,90000
2026-01-05 14:31:09.537666,Z006,Hill View Zone,734.08,90000
2026-01-05 14:46:09.537666,Z006,Hill View Zone,778.29,90000
2026-01-05 15:01:09.537666,Z006,Hill View Zone,695.64,90000
2026-01-05 15:16:09.537666,Z006,Hill View Zone,661.97,90000
2026-01-05 15:31:09.537666,Z006,Hill View Zone,736.9,90000
2026-01-05 15:46:09.537666,Z006,Hill View Zone,704.78,90000
2026-01-05 16:01:09.537666,Z006,Hill View Zone,562.96,90000
2026-01-05 16:16:09.537666,Z006,Hill View Zone,772.82,90000
2026-01-05 16:31:09.537666,Z006,Hill View Zone,666.19,90000
2026-01-05 16:46:09.537666,Z006,Hill View Zone,655.61,90000
2026-01-05 17:01:09.537666,Z006,Hill View Zone,671.12,90000
2026-01-05 17:16:09.537666,Z006,Hill View Zone,790.63,90000
2026-01-05 17:31:09.537666,Z006,Hill View Zone,904.92,90000
2026-01-05 17:46:09.537666,Z006,Hill View Zone,670.53,90000
2026-01-05 18:01:09.537666,Z006,Hill View Zone,1355.11,90000
2026-01-05 18:16:09.537666,Z006,Hill View Zone,1355.66,90000
2026-01-05 18:31:09.537666,Z006,Hill View Zone,1212.56,90000
2026-01-05 18:46:09.537666,Z006,Hill View Zone,1315.14,90000
2026-01-05 19:01:09.537666,Z006,Hill View Zone,1248.58,90000
2026-01-05 19:16:09.537666,Z006,Hill View Zone,1340.13,90000
2026-01-05 19:31:09.537666,Z006,Hill View Zone,1230.57,90000
2026-01-05 19:46:09.537666,Z006,Hill View Zone,1148.21,90000
2026-01-05 20:01:09.537666,Z006,Hill View Zone,1183.68,90000
2026-01-05 20:16:09.537666,Z006,Hill View Zone,1200.39,90000
2026-01-05 20:31:09.537666,Z006,Hill View Zone,1305.08,90000
2026-01-05 20:46:09.537666,Z006,Hill View Zone,1104.3,90000
2026-01-05 21:01:09.537666,Z006,Hill View Zone,1328.37,90000
2026-01-05 21:16:09.537666,Z006,Hill View Zone,1353.53,90000
2026-01-05 21:31:09.537666,Z006,Hill View Zone,1296.52,90000
2026-01-05 21:46:09.537666,Z006,Hill View Zone,1069.48,90000
2026-01-05 22:01:09.537666,Z006,Hill View Zone,829.31,90000
2026-01-05 22:16:09.537666,Z006,Hill View Zone,951.91,90000
2026-01-05 22:31:09.537666,Z006,Hill View Zone,584.38,90000
2026-01-05 22:46:09.537666,Z006,Hill View Zone,912.44,90000
2026-01-05 23:01:09.537666,Z006,Hill View Zone,760.97,90000
2026-01-05 23:16:09.537666,Z006,Hill View Zone,614.27,90000
2026-01-05 23:31:09.537666,Z006,Hill View Zone,806.74,90000
2026-01-05 23:46:09.537666,Z006,Hill View Zone,788.39,90000
2026-01-06 00:01:09.537666,Z006,Hill View Zone,251.84,90000
2026-01-06 00:16:09.537666,Z006,Hill View Zone,293.73,90000
2026-01-06 00:31:09.537666,Z006,Hill View Zone,75.57,90000
2026-01-06 00:46:09.537666,Z006,Hill View Zone,141.35,90000
2026-01-06 01:01:09.537666,Z006,Hill View Zone,259.19,90000
2026-01-06 01:16:09.537666,Z006,Hill View Zone,319.56,90000
2026-01-06 01:31:09.537666,Z006,Hill View Zone,276.54,90000
2026-01-06 01:46:09.537666,Z006,Hill View Zone,198.53,90000
2026-01-06 02:01:09.537666,Z006,Hill View Zone,231.02,90000
2026-01-06 02:16:09.537666,Z006,Hill View Zone,285.69,90000
2026-01-06 02:31:09.537666,Z006,Hill View Zone,181.32,90000
2026-01-06 02:46:09.537666,Z006,Hill View Zone,61.92,90000
2026-01-06 03:01:09.537666,Z006,Hill View Zone,266.54,90000
2026-01-06 03:16:09.537666,Z006,Hill View Zone,197.9,90000
2026-01-06 03:31:09.537666,Z006,Hill View Zone,297.58,90000
2026-01-06 03:46:09.537666,Z006,Hill View Zone,307.47,90000
2026-01-06 04:01:09.537666,Z006,Hill View Zone,339.5,90000
2026-01-06 04:16:09.537666,Z006,Hill View Zone,500.92,90000
2026-01-06 04:31:09.537666,Z006,Hill View Zone,319.58,90000
2026-01-06 04:46:09.537666,Z006,Hill View Zone,397.19,90000
2026-01-06 05:01:09.537666,Z006,Hill View Zone,269.39,90000
2026-01-06 05:16:09.537666,Z006,Hill View Zone,264.9,90000
2026-01-06 05:31:09.537666,Z006,Hill View Zone,319.03,90000
2026-01-06 05:46:09.537666,Z006,Hill View Zone,234.84,90000
2026-01-06 06:01:09.537666,Z006,Hill View Zone,1466.01,90000
2026-01-06 06:16:09.537666,Z006,Hill View Zone,1560.32,90000
2026-01-06 06:31:09.537666,Z006,Hill View Zone,1388.76,90000
2026-01-06 06:46:09.537666,Z006,Hill View Zone,1423.05,90000
2026-01-06 07:01:09.537666,Z006,Hill View Zone,1373.17,90000
2026-01-06 07:16:09.537666,Z006,Hill View Zone,1351.02,90000
2026-01-06 07:31:09.537666,Z006,Hill View Zone,1338.53,90000
2026-01-06 07:46:09.537666,Z006,Hill View Zone,1406.77,90000
2026-01-06 08:01:09.537666,Z006,Hill View Zone,1388.7,90000
2026-01-06 08:16:09.537666,Z006,Hill View Zone,1384.84,90000
2026-01-06 08:31:09.537666,Z006,Hill View Zone,1422.1,90000
2026-01-06 08:46:09.537666,Z006,Hill View Zone,1298.78,90000
2026-01-06 09:01:09.537666,Z006,Hill View Zone,1385.25,90000
2026-01-06 09:16:09.537666,Z006,Hill View Zone,1158.03,90000
2026-01-06 09:31:09.537666,Z006,Hill View Zone,1251.21,90000
2026-01-06 09:46:09.537666,Z006,Hill View Zone,1276.18,90000
2026-01-06 10:01:09.537666,Z006,Hill View Zone,870.56,90000
2026-01-06 10:16:09.537666,Z006,Hill View Zone,680.81,90000
2026-01-06 10:31:09.537666,Z006,Hill View Zone,687.47,90000
2026-01-06 10:46:09.537666,Z006,Hill View Zone,883.9,90000
2026-01-06 11:01:09.537666,Z006,Hill View Zone,567.7,90000
2026-01-06 11:16:09.537666,Z006,Hill View Zone,858.13,90000
2026-01-06 11:31:09.537666,Z006,Hill View Zone,569.24,90000
2026-01-06 11:46:09.537666,Z006,Hill View Zone,568.11,90000
2026-01-06 12:01:09.537666,Z006,Hill View Zone,784.55,90000
2026-01-06 12:16:09.537666,Z006,Hill View Zone,707.78,90000
2026-01-06 12:31:09.537666,Z006,Hill View Zone,738.17,90000
2026-01-06 12:46:09.537666,Z006,Hill View Zone,687.12,90000
2026-01-06 13:01:09.537666,Z006,Hill View Zone,639.74,90000
2026-01-06 13:16:09.537666,Z006,Hill View Zone,722.06,90000
2026-01-06 13:31:09.537666,Z006,Hill View Zone,697.14,90000
2026-01-06 13:46:09.537666,Z006,Hill View Zone,668.79,90000
2026-01-06 14:01:09.537666,Z006,Hill View Zone,760.52,90000
2026-01-06 14:16:09.537666,Z006,Hill View Zone,725.31,90000
2026-01-06 14:31:09.537666,Z006,Hill View Zone,802.89,90000
2026-01-06 14:46:09.537666,Z006,Hill View Zone,795.23,90000
2026-01-06 15:01:09.537666,Z006,Hill View Zone,746.4,90000
2026-01-06 15:16:09.537666,Z006,Hill View Zone,635.01,90000
2026-01-06 15:31:09.537666,Z006,Hill View Zone,611.7,90000
2026-01-06 15:46:09.537666,Z006,Hill View Zone,774.72,90000
2026-01-06 16:01:09.537666,Z006,Hill View Zone,605.24,90000
2026-01-06 16:16:09.537666,Z006,Hill View Zone,703.99,90000
2026-01-06 16:31:09.537666,Z006,Hill View Zone,738.15,90000
2026-01-06 16:46:09.537666,Z006,Hill View Zone,765.89,90000
2026-01-06 17:01:09.537666,Z006,Hill View Zone,682.11,90000
2026-01-06 17:16:09.537666,Z006,Hill View Zone,667.45,90000
2026-01-06 17:31:09.537666,Z006,Hill View Zone,613.83,90000
2026-01-06 17:46:09.537666,Z006,Hill View Zone,510.94,90000
2026-01-06 18:01:09.537666,Z006,Hill View Zone,1334.24,90000
2026-01-06 18:16:09.537666,Z006,Hill View Zone,1295.15,90000
2026-01-06 18:31:09.537666,Z006,Hill View Zone,1363.36,90000
2026-01-06 18:46:09.537666,Z006,Hill View Zone,1210.82,90000
2026-01-06 19:01:09.537666,Z006,Hill View Zone,1248.5,90000
2026-01-06 19:16:09.537666,Z006,Hill View Zone,1248.37,90000
2026-01-06 19:31:09.537666,Z006,Hill View Zone,1251.3,90000
2026-01-06 19:46:09.537666,Z006,Hill View Zone,1373.17,90000
2026-01-06 20:01:09.537666,Z006,Hill View Zone,1162.47,90000
2026-01-06 20:16:09.537666,Z006,Hill View Zone,1120.62,90000
2026-01-06 20:31:09.537666,Z006,Hill View Zone,1246.11,90000
2026-01-06 20:46:09.537666,Z006,Hill View Zone,1275.0,90000
2026-01-06 21:01:09.537666,Z006,Hill View Zone,2037.91,90000
2026-01-06 21:16:09.537666,Z006,Hill View Zone,1314.86,90000
2026-01-06 21:31:09.537666,Z006,Hill View Zone,1253.16,90000
2026-01-06 21:46:09.537666,Z006,Hill View Zone,1201.12,90000
2026-01-06 22:01:09.537666,Z006,Hill View Zone,887.78,90000
2026-01-06 22:16:09.537666,Z006,Hill View Zone,1264.25,90000
2026-01-06 22:31:09.537666,Z006,Hill View Zone,686.24,90000
2026-01-06 22:46:09.537666,Z006,Hill View Zone,608.74,90000
2026-01-06 23:01:09.537666,Z006,Hill View Zone,750.92,90000
2026-01-06 23:16:09.537666,Z006,Hill View Zone,770.47,90000
2026-01-06 23:31:09.537666,Z006,Hill View Zone,662.89,90000
2026-01-06 23:46:09.537666,Z006,Hill View Zone,841.76,90000
2026-01-07 00:01:09.537666,Z006,Hill View Zone,427.51,90000
2026-01-07 00:16:09.537666,Z006,Hill View Zone,335.42,90000
2026-01-07 00:31:09.537666,Z006,Hill View Zone,272.46,90000
2026-01-07 00:46:09.537666,Z006,Hill View Zone,349.27,90000
2026-01-07 01:01:09.537666,Z006,Hill View Zone,303.91,90000
2026-01-07 01:16:09.537666,Z006,Hill View Zone,334.28,90000
2026-01-07 01:31:09.537666,Z006,Hill View Zone,220.16,90000
2026-01-07 01:46:09.537666,Z006,Hill View Zone,254.82,90000
2026-01-07 02:01:09.537666,Z006,Hill View Zone,203.21,90000
2026-01-07 02:16:09.537666,Z006,Hill View Zone,435.17,90000
2026-01-07 02:31:09.537666,Z006,Hill View Zone,431.85,90000
2026-01-07 02:46:09.537666,Z006,Hill View Zone,187.32,90000
2026-01-07 03:01:09.537666,Z006,Hill View Zone,536.71,90000
2026-01-07 03:16:09.537666,Z006,Hill View Zone,362.16,90000
2026-01-07 03:31:09.537666,Z006,Hill View Zone,262.01,90000
2026-01-07 03:46:09.537666,Z006,Hill View Zone,190.79,90000
